eid source target dir capacity speed_mph cost_time tt_user tt_soc
16817 8171 367 1 1900 30 0.0557427960222 0.0724663 0.072473
8921 8172 3360 1 5400 40 0.059063480453 0.0768017 0.0768211
22607 8172 3369 1 950 20 0.0484825634235 0.0630273 0.0630273
12425 8173 11305 1 1900 30 0.200978670324 0.261288 0.261288
24965 8173 3943 1 5400 40 0.43588516641 0.568868 0.570745
15697 8174 6476 1 950 20 0.2889678507 0.375658 0.375658
2145 8174 5741 1 950 20 0.04087776117 0.0531411 0.0531411
12904 8175 8633 1 5400 40 0.223761987248 0.464935 0.451413
15226 8175 11265 1 1900 30 0.136464870645 0.202226 0.185701
11710 8176 5632 1 1900 30 0.0273762519715 0.0395777 0.0488905
25853 8177 10059 1 950 20 1.54835226177 2.01286 2.01664
9478 8177 10102 1 950 20 1.26768191726 1.64807 1.64808
39068 8177 10118 1 950 20 0.891800380375 1.15934 1.15934
97 8178 14492 1 6900 60 1.08702434576 1.41338 1.41338
21245 8179 13137 1 6900 60 0.0385545499572 0.0501214 0.0501214
9127 8180 14017 1 950 20 0.136167599141 0.177018 0.177018
4982 8181 8194 1 5400 40 0.069092454743 0.0982873 0.0953602
299 8182 9173 1 5400 40 0.130975031146 0.18134 0.185881
4757 8183 8184 1 950 20 0.0465678658657 0.0605382 0.0605383
28798 8183 8799 1 950 20 0.0131115424011 0.0173273 0.0172886
4755 8184 8368 1 950 20 0.0826877307271 0.107494 0.107494
4716 8184 8114 1 950 20 0.0305511676762 0.0397169 0.0397187
28796 8184 8183 1 950 20 0.0465678658657 0.0605432 0.0605432
10795 8185 8826 1 1900 30 0.345660010694 0.451595 0.451556
14646 8186 2130 1 5400 40 0.0173051460916 0.0242182 0.0251196
11571 8187 7002 1 5400 40 0.121483505352 0.199502 0.195438
16772 8188 9378 1 950 20 0.253832207021 0.632041 0.632041
17350 8188 10959 1 950 20 0.492233599745 0.880607 0.80936
37908 8189 3434 1 950 20 0.795263997396 1.03384 1.03384
15928 8189 1422 1 1900 30 0.334690251193 0.435099 0.435098
15957 8189 1399 1 950 20 0.0332180015385 0.0729969 0.0542385
34142 8190 5317 1 1900 30 0.791168449815 1.02852 1.02852
22570 8190 12174 1 1900 20 0.252769375387 0.328781 0.32888
15465 8190 6078 1 1900 30 0.146804845955 0.322689 0.233347
28518 8191 8100 1 1900 30 0.375770027095 0.488502 0.488502
4276 8191 14435 1 1900 30 0.822526295455 1.06932 1.07116
4471 8191 11244 1 1900 30 0.208911709702 0.304097 0.278914
7600 8192 4130 1 5400 40 0.143500913463 0.187043 0.18789
4591 8193 8192 1 950 20 0.0217935931419 0.0283317 0.0283317
5433 8193 4353 1 1900 30 0.637249540296 0.898835 0.856116
4983 8194 12791 1 5400 40 0.0237018889887 0.0343474 0.0331754
19546 8195 12717 1 1900 30 0.182086386588 0.247509 0.247208
24695 8195 6453 1 1900 20 0.221152452456 0.287498 0.287498
295 8196 2417 1 1900 30 0.346074042938 0.452304 0.452225
15139 8197 1560 1 950 20 0.0767323331917 0.176108 0.12714
2259 8197 8199 1 950 20 0.0869233006355 0.113357 0.113155
13165 8198 8200 1 1900 30 0.0517299582923 0.0672489 0.0672489
17144 8198 8226 1 950 20 0.081539504801 0.107612 0.113711
32944 8198 8228 1 1900 30 0.0505910159123 0.0677873 0.0673632
2260 8199 1560 1 950 20 0.0936057785425 0.121688 0.121933
27612 8199 14463 1 950 20 0.104042061836 0.135508 0.135255
13163 8200 8254 1 1900 30 0.0240246265197 0.031232 0.031232
32942 8200 8198 1 1900 30 0.0517299582923 0.073617 0.074692
4987 8201 11826 1 5400 40 0.0551271634137 0.0716658 0.071667
11010 8201 8202 1 950 20 0.0930806542299 0.124171 0.138512
23763 8202 9064 1 5400 40 0.193150248942 0.251328 0.251381
14991 8202 11633 1 950 20 0.427627644886 0.642263 0.597474
113 8203 8207 1 950 20 0.0374696780361 0.0487106 0.0487106
843 8204 10890 1 1900 30 0.341916711657 0.444492 0.44491
852 8204 9139 1 1900 30 0.179194192581 0.232953 0.233194
36230 8205 3488 1 1900 30 2.42933943851 3.15814 3.15814
20024 8205 6321 1 1900 30 0.0152004489806 0.0197731 0.0197731
8108 8206 7146 1 5400 40 0.0704406808323 0.0975097 0.0953179
114 8207 8209 1 950 20 0.0394898828876 0.0513368 0.0513368
117 8207 7084 1 950 20 0.0318368889362 0.041388 0.041388
34130 8208 11805 1 1900 30 0.053849962587 0.070005 0.070005
21710 8208 1133 1 1900 30 1.00278852347 1.96784 1.70741
115 8209 7082 1 950 20 0.0828004671913 0.107641 0.107641
9114 8210 10971 1 6900 60 0.0351384171284 0.0456799 0.0456799
6201 8211 59 1 1900 30 1.85213206569 2.40777 2.40777
29666 8211 941 1 950 20 0.0841169730654 0.109352 0.109352
248 8212 14432 1 1900 30 0.0371966288315 0.0569569 0.0516473
25286 8212 12864 1 5400 40 1.01604186576 1.32116 1.3211
18553 8213 7275 1 950 20 0.780016776048 1.01403 1.01462
17968 8213 1461 1 950 20 0.0923593305695 0.120146 0.120068
1357 8214 8229 1 5400 40 0.058988410737 0.136721 0.124889
19599 8215 5936 1 1900 30 0.757813425569 11.2603 7.32484
19729 8215 12383 1 6900 60 0.266848949451 0.419655 0.425461
17211 8216 6992 1 950 20 0.0501259728444 0.0652506 0.0651732
35002 8216 8427 1 950 20 0.212924699313 0.276802 0.284633
17300 8216 8741 1 1900 30 0.0451268517138 0.0586649 0.0586649
13004 8217 10022 1 1900 30 0.0225670231747 0.0328634 0.0325104
11027 8218 5594 1 5400 40 0.448227847509 0.582821 0.582824
30018 8220 12344 1 1900 30 0.0135264639423 0.0175844 0.0175844
2275 8220 1526 1 5400 40 0.379905198396 0.499093 0.498733
17282 8221 12412 1 1900 20 0.159444897658 0.207294 0.207314
17279 8221 12462 1 5400 40 0.331447175885 0.583953 0.50085
38326 8222 8233 1 950 20 1.89120215385 2.45857 2.45862
13910 8222 5420 1 950 20 1.2250271026 1.82866 1.74932
20055 8223 9929 1 950 20 0.117316984835 0.154495 0.162454
4213 8223 8226 1 950 20 0.245494943264 0.319296 0.319477
28486 8224 410 1 1900 30 3.03258953215 6.30338 5.93382
4198 8224 8230 1 1900 30 0.0874736353966 0.113717 0.113729
3143 8225 11021 1 5400 40 1.3872085523 1.80339 1.80338
1356 8225 8214 1 5400 40 0.168395292543 0.26214 0.258894
17145 8226 8228 1 950 20 0.0897279007042 0.116698 0.116762
28502 8226 8223 1 950 20 0.245494943264 0.32363 0.341125
22364 8227 13054 1 950 20 0.469087741457 0.612122 0.616775
4223 8228 8224 1 1900 30 0.0841992896351 0.175798 0.165572
32946 8228 9808 1 1900 30 0.00857281225882 0.0111449 0.0111449
13167 8228 8198 1 1900 30 0.0505910159123 0.0657686 0.0657741
1358 8229 6987 1 5400 40 1.50679357117 2.54808 2.39694
2008 8229 10579 1 1900 30 0.652354651126 0.888575 0.870975
17692 8229 2749 1 5400 40 0.0540588072709 0.0704504 0.0704834
13159 8230 9808 1 1900 30 0.0157696754681 0.0219162 0.0221882
32938 8230 8254 1 1900 30 0.0690416285076 0.0897572 0.0897581
4186 8231 6505 1 950 20 0.202394523911 0.267555 0.267658
4214 8232 6504 1 950 20 0.193741722954 0.273438 0.273438
4224 8232 8231 1 950 20 0.183839274092 0.239611 0.239634
14553 8233 475 1 950 20 0.375470450594 0.488138 0.488151
24282 8233 8222 1 950 20 1.89120215385 2.50009 2.49061
38328 8233 5543 1 950 20 2.22037682283 2.99743 3.12676
33626 8234 8597 1 1900 30 0.0350268609716 0.0455349 0.0455349
22772 8234 12214 1 1900 30 1.35353542778 1.7596 1.7596
12651 8235 14633 1 1900 30 0.146680957588 0.190685 0.221738
30658 8236 9384 1 1900 30 1.39812554347 1.85375 1.85844
2526 8236 12958 1 1900 30 0.251729546894 0.327255 0.32727
20865 8237 3925 1 6900 60 0.223365605422 0.338598 0.334834
1882 8238 8246 1 6900 60 0.165665538393 0.216906 0.216866
28776 8239 8152 1 950 20 4.03362812382 5.47456 5.41351
28780 8239 5567 1 950 20 0.0420004066637 0.0546006 0.0546006
17606 8240 13920 1 5400 40 0.0171303470352 0.0231358 0.0235371
25116 8241 6111 1 1900 30 0.173117529679 2.3157 1.75191
9904 8242 10359 1 6900 60 0.0389937324484 0.0846853 0.0641582
15677 8243 3793 1 1900 30 0.0536525786248 0.0697484 0.0697508
329 8243 2927 1 6900 60 0.14003492481 0.24701 0.217113
23044 8244 8473 1 5400 40 0.0788686340135 0.102529 0.102529
21928 8244 556 1 5400 40 0.210796742383 0.274179 0.274199
3144 8245 6987 1 1900 30 0.0827552224781 0.107582 0.107582
17604 8245 8012 1 5400 40 1.46120797302 1.92873 1.92489
1883 8246 8252 1 6900 60 0.450217294957 0.590201 0.590093
10885 8247 3450 1 5400 40 0.317464994771 0.41285 0.425629
16982 8248 8385 1 1900 30 0.100907316253 0.131219 0.134585
34892 8248 8313 1 1900 30 0.0190389518245 0.0262263 0.0254825
37238 8249 8250 1 950 20 0.0377387202085 0.0498952 0.0498952
26317 8249 8678 1 950 20 0.0672032080363 0.088163 0.088163
22069 8250 8249 1 950 20 0.0377387202085 0.0496698 0.0496698
26986 8250 7338 1 950 20 0.601002177327 0.794598 0.794598
6708 8251 8504 1 950 20 1.07880893623 1.4027 1.40285
6790 8251 8426 1 950 20 2.05746302333 2.6747 2.6747
29902 8251 7996 1 950 20 2.08386959837 2.70903 2.70903
29930 8251 8654 1 950 20 3.3932960047 4.41128 4.41128
2043 8252 8600 1 6900 60 0.0214077955 0.0280577 0.0280527
30962 8253 13843 1 950 20 0.917893225184 1.19326 1.19326
27340 8253 13997 1 950 20 2.82707426628 3.6752 3.6752
9101 8253 13695 1 950 20 2.08158313952 2.70606 2.70606
32940 8254 8200 1 1900 30 0.0240246265197 0.0312343 0.0312343
13161 8254 8230 1 1900 30 0.0690416285076 0.0939855 0.0934761
13217 8254 12719 1 1900 30 1.79555364514 2.33428 2.33437
1899 8255 8256 1 8100 40 0.0164315888601 0.0213611 0.0213611
18941 8255 6796 1 8100 40 0.0193270402499 0.0251252 0.0251252
1900 8256 6807 1 8100 40 0.0277701961987 0.0361013 0.0361013
30912 8256 6796 1 1900 30 0.0279220054931 0.0362986 0.0362986
9042 8256 6799 1 1900 30 0.0274415017109 0.035674 0.035674
34970 8257 13008 1 5400 40 0.251494603104 0.326982 0.326992
17174 8257 2823 1 5400 40 0.398507062214 0.518115 0.518272
20660 8257 13007 1 5400 40 0.252145632848 0.327789 0.327789
7673 8258 13753 1 950 20 0.334918055051 0.461207 0.448599
37486 8258 8309 1 950 20 0.558732256126 0.726444 0.726443
22928 8259 11556 1 1900 30 0.149732579832 0.195573 0.198323
19293 8259 9741 1 1900 30 0.188117291786 0.244553 0.245631
23563 8260 7492 1 950 20 1.5109080149 1.96418 1.96418
19385 8261 13170 1 950 20 0.0355822801008 0.046261 0.0462624
12011 8261 6812 1 5400 40 0.237909668026 0.322488 0.384528
2998 8262 6810 1 8100 40 0.0405940230755 0.0527722 0.0527722
30906 8262 6811 1 1900 30 0.0480706522415 0.06261 0.0625384
9036 8262 1373 1 1900 30 1.13661535307 1.4779 1.47789
14314 8263 4424 1 1900 30 0.108159808382 0.140608 0.140608
30186 8264 8076 1 950 20 1.5196916322 1.97561 1.97561
7312 8264 10773 1 950 20 0.883531579635 1.14859 1.14859
34270 8265 4392 1 950 20 3.52118331787 4.57754 4.57754
12857 8265 7465 1 950 20 3.52321570892 4.58018 4.58018
15752 8265 6621 1 950 20 0.213825065655 0.277973 0.277973
25342 8266 5590 1 6900 60 0.0346991106832 0.0465628 0.0462382
24828 8267 6964 1 6900 60 0.0300860447408 0.0416755 0.0423105
16978 8269 8337 1 1900 30 0.047874474894 0.0622368 0.0622368
13623 8269 5956 1 1900 30 2.30801911984 3.2342 3.05292
34888 8269 8385 1 1900 30 0.0945809611245 0.12296 0.122955
20767 8270 8593 1 1900 30 0.909061962542 1.18178 1.18178
33584 8270 8346 1 1900 30 0.368729835457 0.481576 0.480865
24620 8271 10260 1 950 20 0.323628485518 0.421673 0.421786
14560 8271 12285 1 1900 30 0.206056767854 0.401128 0.315202
4190 8272 8317 1 950 20 0.202021913467 0.326263 0.32123
38056 8273 12941 1 1900 30 0.249461652762 0.326059 0.326059
481 8273 14775 1 1900 30 0.700532771057 0.910695 0.910695
26595 8274 13992 1 5400 40 0.0237575751119 0.0476374 0.044948
24148 8275 12017 1 950 20 0.775055684242 1.00817 1.0081
32490 8275 8276 1 950 20 0.230375909563 0.299489 0.299489
8176 8275 10742 1 950 20 1.4380230173 1.86943 1.86943
32492 8276 8280 1 950 20 1.11345871112 1.4475 1.4475
12333 8276 8275 1 950 20 0.230375909563 0.299681 0.29966
19021 8276 13692 1 950 20 0.688721640215 0.895338 0.895338
35798 8276 10743 1 950 20 1.44235476484 1.87506 1.87506
37196 8277 9784 1 1900 30 1.02074732984 1.33222 1.32918
21968 8277 1941 1 1900 30 0.188493136393 0.261 0.28486
11147 8278 14677 1 6900 60 0.340551221024 0.44329 0.44318
11192 8279 14292 1 5400 40 4.10769652728 5.34025 5.34025
10708 8279 826 1 1900 30 0.69469576465 0.903156 0.903155
13789 8279 14283 1 1900 30 0.0707411911741 0.0921151 0.0920901
33246 8279 9892 1 1900 30 0.135086226407 0.175612 0.175612
10451 8280 10746 1 950 20 1.44862372207 1.88321 1.88321
12335 8280 8276 1 950 20 1.11345871112 1.44896 1.44882
38352 8280 7242 1 950 20 0.676058714086 0.878876 0.878876
16763 8281 11363 1 6900 60 5.60966375582 7.29256 7.29256
26058 8282 13406 1 5400 40 1.60097893227 2.08229 2.08519
24664 8283 5992 1 950 20 0.186222841258 0.243611 0.243365
24412 8283 11948 1 950 20 0.195948605305 0.319948 0.270878
7183 8285 11296 1 1900 30 0.0604175013849 0.0785428 0.0785429
36152 8285 609 1 1900 30 0.20842046346 0.270947 0.270947
1464 8286 7214 1 1900 30 0.223959121835 0.297809 0.292363
30654 8287 13432 1 950 20 1.28986016863 1.67684 1.67686
8309 8287 5565 1 950 20 0.10313105851 0.14779 0.14759
38420 8288 7771 1 1900 30 0.0200910720649 0.0261651 0.0263256
20874 8288 14757 1 1900 30 0.27614936904 0.403436 0.377162
17046 8289 3979 1 1900 30 0.259431787729 0.380591 0.364414
27536 8289 5956 1 1900 30 0.123448735827 0.160483 0.160622
2107 8289 5565 1 1900 30 0.0696744414239 0.0905854 0.090596
27220 8290 10364 1 5400 40 0.129461154036 0.1683 0.1683
1255 8290 10391 1 5400 40 0.077062617125 0.100184 0.100189
1466 8291 8286 1 1900 30 0.375588145452 0.505303 0.49209
23628 8292 3203 1 6900 60 0.0057267392045 0.00791514 0.00778079
35844 8293 8969 1 950 20 0.635121599499 0.849834 0.828937
19125 8293 7053 1 950 20 0.0529562996783 0.0688432 0.0688432
19159 8293 5119 1 950 20 0.0756428368769 0.0983357 0.0983357
26438 8294 245 1 5400 40 0.0571597987324 0.0766905 0.0763155
1467 8295 5799 1 1900 30 0.673971908017 0.911764 0.884752
31446 8296 11281 1 950 20 0.429408464205 0.61549 0.607065
6536 8296 7660 1 950 20 0.343225699707 2.13702 1.8731
19 8297 8301 1 5400 40 0.0561530664297 0.0742131 0.073988
11495 8298 5795 1 1900 30 0.101847611659 0.132402 0.132402
22141 8298 11709 1 5400 40 0.328249559343 0.439385 0.436135
28818 8299 2688 1 950 20 1.36625796976 1.7866 1.78477
4777 8299 7138 1 950 20 3.75270775552 4.87852 4.87852
28786 8299 8339 1 950 20 2.20231566455 2.86301 2.88914
15298 8300 14261 1 950 20 0.132703919851 0.206585 0.226369
15 8301 3150 1 5400 40 0.416286619059 0.549794 0.548179
19545 8302 8195 1 1900 30 1.73981283477 2.36923 2.36627
24692 8302 6020 1 1900 20 0.12312790896 0.160066 0.160066
2989 8303 8478 1 1900 30 0.219173738348 0.287681 0.288011
1476 8304 12001 1 1900 30 0.282551017333 0.389905 0.386636
24301 8305 12000 1 1900 30 0.0352117740901 0.0457776 0.0458241
27322 8305 1293 1 1900 30 7.10067399507 9.23135 9.25218
20 8306 8312 1 5400 40 0.0560170980098 0.0913866 0.0818019
392 8307 9185 1 1900 30 0.522735724267 0.738717 0.715725
12972 8307 10933 1 1900 30 0.444788836038 0.578238 0.578266
12019 8308 14241 1 5400 40 0.211310628312 0.274713 0.27483
3793 8308 4251 1 1900 30 0.282690564204 0.400821 0.400029
5466 8309 6576 1 950 20 0.731039916174 0.950364 0.950364
22578 8309 8258 1 950 20 0.558732256126 0.772509 0.750392
1489 8310 8304 1 1900 30 0.746797717461 1.03435 1.02529
22140 8311 8298 1 5400 40 0.239064171208 0.32097 0.318461
17 8312 2174 1 5400 40 0.0392054840194 0.0633335 0.0568898
16984 8313 8248 1 1900 30 0.0190389518245 0.0247569 0.0251594
34884 8313 8337 1 1900 30 0.0794961606458 0.103348 0.103345
19494 8313 9837 1 1900 30 4.52638926382 6.15219 6.07611
7995 8314 10824 1 1900 30 0.222461548191 0.290239 0.290427
1490 8315 8310 1 1900 30 0.640708322914 0.890833 0.88269
2921 8316 8318 1 1900 30 0.148529227791 0.21769 0.223035
16971 8317 8408 1 950 20 0.0998553657798 0.152803 0.152306
4188 8317 6678 1 950 20 0.227301661274 0.295492 0.295492
2922 8318 10934 1 1900 30 1.66181661582 2.382 2.43108
1492 8318 8319 1 1900 20 0.0186556948776 0.0242524 0.0242524
1494 8319 8315 1 1900 30 0.175373705635 0.244818 0.242484
12847 8320 9097 1 5400 40 0.178089929529 0.260562 0.256203
12850 8320 9839 1 1900 20 0.0804341431612 0.104574 0.104566
37592 8321 1802 1 5400 40 1.0141994816 1.3193 1.32638
22785 8321 5902 1 5400 40 0.0320058412911 0.0416128 0.0416134
1493 8322 8319 1 1900 30 0.864262517137 1.19677 1.18577
38598 8323 8325 1 5400 40 0.112424289783 0.146152 0.146152
32582 8323 7198 1 5400 40 0.0488702027749 0.0635313 0.0635313
30182 8324 8362 1 950 20 0.845961236292 1.09975 1.09975
27616 8324 3061 1 950 20 1.81627611439 2.36116 2.36116
7304 8324 8373 1 950 20 1.52148132504 1.97793 2.10708
24922 8325 8323 1 5400 40 0.112424289783 0.146152 0.146152
690 8326 8328 1 1900 20 0.0490568636399 0.063774 0.063774
14870 8326 8327 1 6900 60 0.0207148043573 0.0272266 0.0272067
714 8327 8341 1 6900 60 0.227663293981 0.3227 0.318535
13843 8328 9242 1 1900 30 0.364655090497 0.474052 0.474067
26922 8328 4023 1 1900 30 0.645987046844 0.839785 0.839789
691 8328 8327 1 1900 20 0.0539424234222 0.102551 0.0938021
5934 8329 10025 1 5400 40 0.0620019555233 0.0806045 0.0806361
1495 8330 8322 1 1900 30 0.779112829758 1.08301 1.07262
5935 8331 14868 1 5400 40 0.544620869788 0.708026 0.708288
27330 8332 10897 1 950 20 0.396171068811 0.515023 0.515023
9637 8332 8330 1 1900 30 0.0107476438609 0.0149998 0.0148496
14869 8333 8334 1 6900 60 0.0197025203189 0.025625 0.0256341
14868 8334 9114 1 6900 60 1.2142631726 1.57921 1.57973
14872 8335 8333 1 6900 60 0.232826001895 0.302824 0.302937
9627 8336 9672 1 1900 30 0.450027370366 0.593866 0.610615
16976 8337 8313 1 1900 30 0.0794961606458 0.103345 0.103345
34886 8337 8269 1 1900 30 0.047874474894 0.0706596 0.063438
1505 8338 8336 1 1900 30 0.427830984708 0.565344 0.582191
28788 8339 8145 1 950 20 0.0469728493149 0.0610647 0.0610647
4736 8339 8138 1 950 20 0.0653218369706 0.0849184 0.0856933
4747 8339 8299 1 950 20 2.20231566455 2.86301 2.86301
1515 8340 8338 1 1900 30 0.421094678972 0.55725 0.574777
9651 8340 6054 1 1900 30 0.0422224852253 0.0548892 0.0548892
14871 8341 8418 1 6900 60 0.0242443477971 0.0343035 0.0338673
26926 8342 8344 1 1900 30 0.625043116119 0.812556 0.812556
26932 8342 8407 1 1900 30 0.316356110753 0.416994 0.420859
1510 8343 10868 1 1900 30 0.0896114678015 0.119398 0.124026
13863 8344 8379 1 1900 30 1.05267101539 1.36847 1.36847
699 8344 8342 1 1900 30 0.625043116119 0.824305 0.832176
33294 8344 8382 1 1900 30 0.236455480884 0.307407 0.307414
1508 8345 10925 1 1900 30 1.26190387706 1.74337 1.68347
1512 8345 8343 1 1900 30 0.0684356283938 0.0889669 0.0890546
15115 8346 14346 1 5400 40 0.32205653242 0.418676 0.418675
33972 8346 10115 1 5400 40 0.112409852391 0.147899 0.147333
33586 8346 8348 1 1900 30 0.162920088489 0.211796 0.211796
14316 8346 8270 1 1900 30 0.368729835457 0.479349 0.479349
27540 8347 8435 1 1900 30 0.0889986162965 0.115699 0.115699
2111 8347 5956 1 1900 30 0.0643906866245 0.0837079 0.0837089
19544 8347 8302 1 1900 30 1.07701825404 1.46543 1.46293
14318 8348 8346 1 1900 30 0.162920088489 0.211796 0.211796
14143 8348 10115 1 5400 40 0.168858358593 0.219599 0.220201
12123 8349 6687 1 1900 30 0.174673291421 0.227075 0.227075
1513 8350 6045 1 1900 30 0.202002789465 0.267144 0.266207
16912 8351 12617 1 950 20 0.719420331434 0.935246 0.935246
16756 8351 7605 1 1900 30 0.360313405159 0.468407 0.468407
34796 8351 14207 1 1900 30 0.484755846039 0.630183 0.630183
15146 8352 6296 1 950 20 0.264682601269 0.344087 0.344087
33954 8352 8369 1 950 20 0.577050223589 0.750165 0.750165
9673 8353 8350 1 1900 30 1.07317366668 1.42138 1.41607
28950 8354 1796 1 950 20 1.49204348372 1.93968 1.93968
4973 8354 10330 1 950 20 0.639962591389 0.831953 0.831953
25225 8354 9564 1 950 20 2.45336414178 3.18937 3.18937
2893 8355 5449 1 950 20 0.0956961779318 0.124411 0.124423
18213 8355 8546 1 6900 60 0.174154575732 0.226541 0.226588
14743 8356 9969 1 6900 60 0.460322640431 0.889991 0.707976
20154 8358 3768 1 5400 40 3.30681100781 4.29885 4.29885
13995 8360 11573 1 1900 30 0.647174709575 0.84195 0.841663
13233 8361 9044 1 1900 30 0.143705684684 0.201229 0.189469
32776 8361 12086 1 950 20 0.273903647086 0.540782 0.727626
7306 8362 8324 1 950 20 0.845961236292 1.09975 1.09975
22503 8362 8125 1 950 20 0.359652915533 0.467549 0.467549
24455 8363 4558 1 5400 40 0.148065439233 0.319355 0.239971
10794 8364 5217 1 1900 30 0.297369363767 0.389146 0.389104
10884 8364 8247 1 5400 40 0.0982578751573 0.127758 0.131102
19398 8365 808 1 950 20 0.156909177431 0.209344 0.209375
9999 8365 14026 1 5400 40 0.2120897399 0.295119 0.290821
26014 8365 5044 1 950 20 4.41431649676 5.73866 5.73866
17150 8366 3562 1 5400 40 0.507302703448 0.659494 0.659494
3662 8366 11195 1 1900 30 0.17937861328 0.233192 0.233192
11972 8367 211 1 5400 40 0.536677386824 0.699652 0.700733
28794 8368 8184 1 950 20 0.0826877307271 0.107494 0.107494
4753 8368 4779 1 950 20 0.0703183695174 0.0914139 0.0914139
4743 8368 6830 1 950 20 0.146573579101 0.246184 0.233973
15082 8369 8352 1 950 20 0.577050223589 0.750165 0.750165
32736 8369 6308 1 950 20 0.0983706608891 0.127882 0.127882
8739 8370 10961 1 1900 30 0.0762218592931 0.105794 0.132784
21330 8371 11906 1 5400 40 0.0703921476383 0.0917641 0.0922878
21321 8371 6316 1 1900 20 0.178908192995 0.232581 0.232581
22407 8371 423 1 1900 20 0.13466848222 0.175069 0.175069
26070 8372 11049 1 5400 40 0.0405630793841 0.0535189 0.0534759
17197 8372 347 1 1900 30 0.0289138277518 0.0381699 0.0377362
7302 8373 12945 1 950 20 4.57040336905 5.94152 6.29618
30180 8373 8324 1 950 20 1.52148132504 1.97794 1.97794
35020 8374 8160 1 950 20 0.207552603202 0.271073 0.27146
34994 8374 5898 1 950 20 5.29543808025 8.07053 7.29297
9701 8374 14375 1 950 20 3.07489870743 3.99737 3.99737
31300 8374 663 1 950 20 1.30134238616 1.69175 1.69175
797 8375 10998 1 5400 40 0.912251137243 1.38632 1.25753
13336 8376 14510 1 1900 30 0.129450869976 0.190561 0.194144
33738 8377 8502 1 1900 30 0.343125050483 0.44844 0.452824
20556 8377 8903 1 1900 30 0.734324498565 0.962919 0.962359
24477 8378 9315 1 6900 60 0.880939131727 1.14522 1.14522
33296 8379 8344 1 1900 30 1.05267101539 1.41111 1.41891
16552 8380 8115 1 1900 30 0.272170252091 0.354167 0.354347
9597 8380 8383 1 1900 20 0.121734248755 0.158255 0.158255
17892 8381 428 1 5400 40 0.0779833276279 0.102835 0.102603
17893 8381 12966 1 1900 20 0.0894122128245 0.116283 0.116261
13861 8382 8344 1 1900 30 0.236455480884 0.307392 0.307394
33288 8382 9163 1 1900 30 2.26596207967 2.94585 2.9459
26189 8383 12187 1 1900 30 0.728297900529 1.02336 1.39065
23918 8384 7346 1 5400 40 2.4442901968 3.21009 3.27169
34890 8385 8248 1 1900 30 0.100907316253 0.133289 0.13243
34822 8385 6915 1 1900 30 1.13568771651 1.47642 1.48217
22698 8385 10804 1 950 20 0.185461444007 0.313152 0.307736
16980 8385 8269 1 1900 30 0.0945809611245 0.122955 0.122955
21037 8386 6869 1 5400 40 0.0946240336759 0.123561 0.124011
27004 8387 9994 1 1900 30 0.720451744484 0.942712 0.944873
13859 8387 7770 1 1900 30 1.08584629749 1.4116 1.4116
871 8387 8454 1 1900 30 1.11089202095 1.45251 1.47892
30176 8388 12945 1 950 20 0.205271650664 0.266938 0.266929
24533 8389 1961 1 6900 60 0.028101428996 0.0365547 0.0365708
14875 8390 11625 1 6900 60 0.0299048424929 0.0422378 0.0417087
7322 8391 12946 1 950 20 0.0566776630514 0.073681 0.073681
15201 8391 4919 1 950 20 0.0699606147847 0.0910725 0.0910639
1960 8392 13531 1 1900 30 0.321274868364 0.417657 0.417657
33688 8392 8965 1 1900 30 1.3128357374 1.70669 1.70669
30632 8393 12949 1 950 20 0.907401026728 1.17962 1.25003
15200 8393 8391 1 950 20 0.137177512323 0.179035 0.178997
12879 8394 8386 1 1900 30 0.0353984092709 0.0460179 0.0460179
15263 8394 1310 1 5400 40 0.69811631983 0.91041 0.910233
100 8395 10823 1 6900 60 4.47193395645 5.81352 5.81352
18963 8396 3116 1 1900 30 0.0345293142882 0.0448881 0.0448881
10923 8396 9423 1 5400 40 0.0625136297935 0.0812677 0.0812677
8626 8397 10693 1 5400 40 0.395035722032 0.513548 0.513609
27100 8397 6318 1 1900 30 0.0335336463949 0.0435966 0.0436103
15262 8398 8394 1 5400 40 0.0961029699521 0.125152 0.125136
1963 8399 12378 1 6900 60 0.0923607947087 0.124882 0.123326
36848 8400 13859 1 950 20 2.59811229904 3.37755 3.37755
3013 8400 1764 1 950 20 0.807523537506 1.04984 1.04988
19614 8401 2121 1 6900 60 0.167635771981 0.225149 0.223464
19653 8401 9074 1 8100 40 0.0526545559874 0.0685095 0.0684535
23455 8402 1424 1 5400 40 0.0533817751634 0.0697643 0.0697749
15930 8402 1429 1 1900 30 0.0553615235681 0.07197 0.07197
19081 8403 8986 1 6900 60 0.101371393036 0.13991 0.137577
3155 8404 5804 1 1900 30 0.310052704495 0.477585 0.458222
3161 8404 4060 1 1900 30 0.0881831389721 0.114638 0.114638
14873 8405 8335 1 6900 60 0.0214520438949 0.0279026 0.0279137
1965 8406 8238 1 6900 60 0.0393366481911 0.0515139 0.0515042
33274 8407 8808 1 1900 30 0.535278506252 0.705559 0.712097
711 8407 8342 1 1900 30 0.316356110753 0.411263 0.411263
4222 8408 8232 1 950 20 0.202445947595 0.364994 0.366069
30466 8409 8410 1 1900 30 1.50840725658 1.96612 1.97434
7974 8409 3260 1 1900 30 0.178962811169 0.233074 0.233043
26670 8410 2552 1 1900 30 1.29246748375 1.68097 1.68339
7972 8410 8409 1 1900 30 1.50840725658 1.97097 1.96985
