eid source target dir capacity speed_mph cost_time tt_user tt_soc
11975 6467 6468 1 950 20 0.0665407333953 0.0665407 0.0665407
11970 6467 6454 1 1900 30 0.0345989537518 0.034599 0.034599
25308 6468 6492 1 950 20 1.0313840016 1.03138 1.03138
11976 6468 6454 1 950 20 0.0567603126983 0.0567605 0.0567604
28912 6469 5561 1 5400 40 0.057711917359 0.0577119 0.0577119
13136 6469 7371 1 5400 40 0.0203320576891 0.0203405 0.0203389
9918 6470 5449 1 5400 40 1.2644749256 1.26448 1.26448
24266 6470 5620 1 5400 40 0.0339016363058 0.0339016 0.0339016
2156 6471 4640 1 5400 40 1.23025565127 1.23026 1.23026
7115 6471 398 1 5400 40 0.0544435100356 0.0544435 0.0544435
1457 6472 5717 1 1900 30 0.64914496677 1.12647 1.0188
12967 6473 4955 1 6900 60 0.0247365817237 0.0247366 0.0247366
7113 6474 403 1 1900 30 0.0562861612265 0.0562862 0.0562862
22928 6474 6484 1 5400 40 2.22341066875 2.22341 2.22341
23924 6475 4538 1 1900 30 1.04498122748 1.04498 1.04498
9239 6475 6476 1 1900 30 0.062297956786 0.062298 0.062298
9057 6476 1166 1 1900 30 0.0796595186813 0.0796637 0.079669
2977 6477 1804 1 5400 40 0.131116995426 0.131117 0.131117
1677 6478 8384 1 6900 60 0.0248868 0.0248868 0.024887
1678 6478 6648 1 6900 60 0.345082465682 0.345083 0.345088
23542 6479 8265 1 950 20 0.0797440338541 0.079744 0.079744
26504 6479 5389 1 950 20 1.16991235219 1.17205 1.17205
11598 6480 6485 1 1900 30 0.0298063502597 0.0298064 0.0298064
8270 6481 5620 1 1900 30 0.0363429878677 0.0363432 0.0363432
11672 6481 6470 1 1900 30 0.0545988797934 0.0546001 0.0546002
7764 6482 6483 1 6900 60 0.0818387152001 0.0864704 0.0851464
11437 6483 547 1 6900 60 0.118225365375 0.124706 0.12284
22930 6484 5112 1 5400 40 1.43609244771 1.43609 1.43609
7118 6484 6474 1 5400 40 2.22341066875 2.22341 2.22341
422 6484 4309 1 950 20 0.53551258429 0.535513 0.535513
11671 6485 6481 1 1900 30 0.0226184390608 0.0226228 0.0226233
2003 6485 9271 1 1900 30 0.657136903011 0.657137 0.657137
9832 6486 4746 1 1900 30 0.34165168097 0.341653 0.341653
24208 6486 4758 1 1900 30 0.0320699786617 0.0321046 0.0321047
11392 6486 1063 1 950 20 0.0837331709018 0.0837332 0.0837332
14278 6487 5561 1 5400 40 0.0589117001602 0.058938 0.058933
28898 6487 10767 1 5400 40 0.0310729973148 0.031073 0.031073
28910 6487 5095 1 950 20 0.0625799014413 0.0625799 0.0625799
10798 6488 170 1 5400 40 0.966072571819 0.966073 0.966073
12521 6488 1562 1 5400 40 0.202062391478 0.202062 0.202062
15143 6489 9446 1 1900 30 0.119668765674 0.11967 0.11967
24272 6490 6491 1 5400 40 0.025400752916 0.0254008 0.0254008
25088 6490 835 1 950 20 0.0740898914981 0.0740899 0.0740899
9924 6490 5126 1 5400 40 0.167012496819 0.167013 0.167013
9926 6491 6490 1 5400 40 0.025400752916 0.0254008 0.0254008
25072 6491 835 1 950 20 0.0802144631394 0.0802145 0.0802145
24274 6491 5607 1 5400 40 0.0137361752008 0.0137362 0.0137362
25336 6492 8106 1 950 20 0.796317982061 0.796498 0.796524
11987 6492 6468 1 950 20 1.0313840016 1.03139 1.03139
16471 6492 10434 1 950 20 0.479345798254 0.479346 0.479346
13354 6493 1529 1 5400 40 0.152193641651 0.154811 0.155576
7122 6494 5112 1 5400 40 0.0300159640889 0.030016 0.030016
12528 6494 5128 1 950 20 0.0633020247173 0.063302 0.063302
22934 6494 5119 1 5400 40 0.0280371498704 0.0280371 0.0280372
16367 6495 10804 1 5400 40 0.0673143746352 0.0675206 0.0676909
21806 6496 1720 1 950 20 0.0551753160501 0.0551753 0.0551753
16904 6496 6497 1 950 20 0.0174241312532 0.0174241 0.0174241
27944 6497 6496 1 950 20 0.0174241312532 0.0174241 0.0174241
19081 6497 1750 1 950 20 1.06416049537 1.06416 1.06416
7126 6498 5119 1 5400 40 1.02027479599 1.02027 1.02027
19538 6498 4484 1 950 20 2.6770786746 2.67708 2.67708
22938 6498 6503 1 5400 40 1.46027659589 1.46028 1.46028
12962 6500 8136 1 1900 30 0.0126443783955 0.0126444 0.0126444
25752 6500 6635 1 1900 30 0.0228855218373 0.0228855 0.0228855
5279 6500 4958 1 8100 40 0.656998026352 0.657201 0.657202
10016 6501 5633 1 8100 40 0.458790582917 0.459333 0.459189
3648 6501 6502 1 6900 60 0.0423192972948 0.0426377 0.0425494
12120 6502 851 1 8100 40 0.398000007955 0.398007 0.398016
3649 6502 6507 1 6900 60 0.492481049616 0.506232 0.50065
7128 6503 6498 1 5400 40 1.46027659589 1.46028 1.46028
22940 6503 5133 1 5400 40 0.0490921945114 0.0490922 0.0490922
26040 6503 1407 1 950 20 1.45359718809 1.4536 1.4536
6662 6504 8552 1 1900 30 0.505216438672 0.615893 0.602621
3739 6504 10385 1 1900 30 1.01252050819 1.04388 1.04611
13805 6505 1106 1 1900 30 0.0906299921205 0.09063 0.0906303
26248 6505 10549 1 1900 30 0.0195194344679 0.0195197 0.0195289
18542 6505 4362 1 1900 30 0.0361762871994 0.0361763 0.0361763
12836 6506 4778 1 5400 40 0.0253933346685 0.0253933 0.0253933
25488 6506 6532 1 5400 40 2.78763863464 2.78764 2.78764
3650 6507 6509 1 6900 60 0.089361495203 0.102142 0.0969987
15961 6508 1069 1 950 20 0.027624930902 0.0276249 0.0276249
15930 6508 1071 1 950 20 0.0278039464732 0.0278039 0.0278039
3651 6509 6523 1 6900 60 1.00232912669 1.16087 1.10222
28716 6510 4480 1 1900 30 0.54888338767 0.548893 0.548895
13816 6510 3183 1 1900 30 0.0186566686299 0.0186567 0.0186567
8796 6511 3984 1 8100 40 0.616099517869 0.6161 0.6161
4341 6511 3564 1 6900 60 0.402071436166 0.402206 0.402208
18808 6512 6206 1 6900 60 0.455807611122 0.455808 0.455808
18806 6513 6207 1 6900 60 0.0439259248883 0.044783 0.045571
15625 6516 1960 1 950 20 0.0201066452392 0.0201066 0.0201066
27204 6516 7577 1 950 20 0.046125515154 0.0461283 0.0461283
3408 6516 7578 1 950 20 0.0412912123333 0.0412912 0.0412912
19023 6517 4882 1 6900 60 0.0314873433591 0.0314873 0.0314873
170 6517 6806 1 8100 40 0.52281710593 0.522818 0.52282
24526 6518 8168 1 950 20 1.48961740007 1.48962 1.48962
21804 6520 6526 1 950 20 1.66256689063 1.66257 1.66257
8294 6521 4232 1 950 20 0.677565450719 0.677565 0.677565
15844 6522 3404 1 8100 40 0.0214053627621 0.0214054 0.0214054
3652 6523 1628 1 6900 60 0.234478337284 0.252272 0.243883
13860 6523 10463 1 8100 40 0.234702973603 0.234717 0.234722
11221 6524 6655 1 6900 60 0.167070738427 0.167146 0.167239
25272 6525 1080 1 1900 30 0.0351530299855 0.035153 0.035153
11357 6525 8515 1 1900 30 0.140235279691 0.140237 0.140237
5153 6526 6520 1 950 20 1.66256689063 1.66257 1.66257
13126 6526 9395 1 950 20 0.520993314014 0.520994 0.520994
25848 6526 1830 1 950 20 1.55460420686 1.55462 1.55462
4343 6527 6156 1 6900 60 2.03401247393 2.03459 2.03458
27360 6528 6216 1 950 20 1.76941663232 1.76942 1.76942
14067 6528 4422 1 950 20 0.097101226851 0.0971012 0.0971012
27100 6529 2897 1 5400 40 0.846387824041 0.846388 0.846388
15449 6529 3043 1 5400 40 5.81770565773 5.81771 5.81771
26434 6529 4422 1 950 20 2.25720086092 2.2572 2.2572
3654 6530 2534 1 6900 60 0.242374989935 0.242385 0.242382
7278 6531 7958 1 1900 30 0.197823919825 0.235905 0.213024
12438 6532 6506 1 5400 40 2.78763863464 2.78764 2.78764
25490 6532 1659 1 5400 40 0.0175660032613 0.017566 0.017566
19830 6533 3076 1 950 20 0.592202671549 0.592203 0.592203
28382 6533 6638 1 950 20 0.742525633732 0.742526 0.742526
17748 6533 8375 1 950 20 0.978167806966 0.978168 0.978168
5596 6534 8136 1 1900 20 0.064305185069 0.0708567 0.0708907
22028 6534 6978 1 1900 30 0.675753427257 0.675753 0.675753
14622 6535 7301 1 8100 40 0.470498408154 0.470498 0.470498
24462 6536 8777 1 950 20 1.62342959019 1.62343 1.62343
24040 6536 4995 1 950 20 1.57070111441 1.5707 1.5707
25556 6536 2439 1 950 20 0.933017273307 0.933017 0.933017
12479 6537 7322 1 8100 40 0.200516155336 0.200516 0.200516
22590 6538 1921 1 1900 30 0.165839534151 0.16584 0.16584
18189 6538 6731 1 1900 30 1.28743223151 1.28743 1.28743
21438 6539 9944 1 1900 30 0.0850521495378 0.0899454 0.0893232
4570 6539 6542 1 1900 30 0.183440946541 0.190515 0.19031
7306 6540 2461 1 6900 60 0.07470705618 0.0748685 0.0751129
15969 6541 6528 1 950 20 0.100345056212 0.100345 0.100345
14214 6541 4422 1 950 20 0.0245169598457 0.024517 0.024517
4571 6542 6563 1 1900 30 0.0959659296365 0.0984869 0.0984385
6057 6542 6549 1 1900 30 0.014921617388 0.0149216 0.0149216
23010 6543 7937 1 1900 30 0.0242948110925 0.0242948 0.0242948
7299 6543 6010 1 1900 30 0.0148839725759 0.014884 0.014884
7289 6543 7932 1 1900 30 0.660091602089 0.660092 0.660092
7295 6544 6547 1 1900 30 0.275864224708 0.278613 0.28051
17519 6545 7737 1 8100 40 0.422423037049 0.422423 0.422423
11937 6546 1080 1 1900 30 0.57153323072 0.571546 0.571548
1013 6546 8002 1 950 20 1.09938091985 1.09938 1.09938
19654 6546 4414 1 950 20 1.68899827595 1.689 1.689
25276 6546 10278 1 1900 30 1.21544292428 1.21544 1.21544
7282 6547 1009 1 1900 30 0.816373869654 0.823151 0.828092
17051 6548 522 1 5400 40 0.0454849039421 0.0454849 0.0454849
3902 6548 5667 1 5400 40 0.0805544751106 0.0805545 0.0805545
4569 6549 6539 1 1900 30 0.182884669303 0.194337 0.193002
376 6550 6552 1 5400 40 0.070411535789 0.0704116 0.0704115
2171 6550 10737 1 5400 40 0.151807162811 0.151807 0.151807
1201 6551 6379 1 6900 60 0.112616290711 0.112658 0.112658
8939 6552 6682 1 5400 40 0.043641050629 0.0436411 0.0436411
13559 6552 6685 1 5400 40 0.0755828824469 0.0756456 0.0756852
19384 6553 6681 1 5400 40 0.132023967892 0.132153 0.132233
8917 6553 5570 1 5400 40 0.15930646046 0.159383 0.159311
14609 6553 6155 1 1900 30 0.133578316691 0.13376 0.133698
5200 6554 10538 1 6900 60 0.0417661929265 0.0449265 0.043653
12340 6555 4927 1 5400 40 0.0547436631522 0.0547437 0.0547437
1673 6556 8273 1 6900 60 0.695880981614 0.695882 0.695895
3447 6557 6404 1 8100 40 0.6567495433 0.65675 0.65675
3481 6557 6239 1 6900 60 0.430611374204 0.430611 0.430611
14138 6558 5739 1 6900 60 0.0816906410194 0.0818406 0.0817975
11228 6559 4756 1 950 20 0.0204430302224 0.020443 0.020443
15640 6560 3417 1 5400 40 0.0608687940737 0.0608689 0.060869
10593 6560 1157 1 950 20 0.098256416501 0.0982564 0.0982564
6030 6561 3084 1 6900 60 2.1159219446 2.11932 2.11831
8481 6562 6670 1 950 20 0.805309331245 0.805309 0.805309
4568 6563 6549 1 1900 30 0.0936146601258 0.0997263 0.0990785
783 6563 5967 1 1900 30 0.171994044161 0.17577 0.175746
23612 6564 3609 1 950 20 1.31010217541 1.3101 1.3101
8710 6565 4137 1 8100 40 0.123729522452 0.12373 0.12373
11171 6566 3975 1 8100 40 0.0739964187506 0.0739967 0.0739967
13777 6567 5706 1 1900 30 0.286372074766 0.286372 0.286372
14747 6567 8342 1 1900 30 0.0587735969952 0.05881 0.0588091
11158 6568 6575 1 6900 60 0.0335314083715 0.0335475 0.0335475
13842 6569 179 1 1900 30 0.0276745625578 0.0276747 0.0276747
17436 6569 9758 1 5400 40 0.0389322029971 0.0389323 0.0389323
28212 6569 8263 1 5400 40 0.604818480564 0.60482 0.60482
11161 6570 6153 1 6900 60 0.0114776367534 0.0115014 0.0114999
11574 6571 4009 1 5400 40 0.22937370951 0.229374 0.229374
16258 6572 7464 1 1900 30 0.0337746410097 0.0337747 0.0337747
16182 6572 4625 1 5400 40 0.11239239902 0.112392 0.112392
15296 6573 9504 1 6900 60 0.386884652259 0.387107 0.38736
1120 6574 10124 1 1900 30 1.60875179894 1.60875 1.60875
25858 6574 4892 1 5400 40 0.801671575883 0.801672 0.801672
13143 6574 7965 1 5400 40 0.489077448506 0.489077 0.489077
11159 6575 5056 1 6900 60 0.223568754854 0.223611 0.223611
1984 6575 5029 1 8100 40 0.351081328998 0.351081 0.351082
7504 6576 6577 1 1900 30 0.00733076607319 0.00733077 0.00733077
14088 6576 5866 1 5400 40 0.2235648304 0.223982 0.223613
7265 6577 7562 1 5400 40 0.0261441946384 0.0261516 0.0262388
3480 6578 6557 1 6900 60 0.676500706599 0.676501 0.676501
1945 6579 2773 1 5400 40 0.367006884083 0.444489 0.411534
3367 6580 6578 1 6900 60 0.0102566816911 0.0102567 0.0102567
732 6581 9720 1 1900 30 0.602816313976 0.602916 0.602874
19598 6581 6008 1 1900 30 0.717886316571 0.723891 0.735286
19454 6582 2066 1 950 20 0.931081467305 0.931081 0.931081
588 6582 2068 1 950 20 0.264551806728 0.264552 0.264552
14316 6582 6594 1 950 20 0.223046102823 0.223046 0.223046
10934 6583 6584 1 6900 60 0.263491854419 0.26384 0.263733
2672 6584 7322 1 8100 40 0.439622302677 0.439649 0.439639
10935 6584 2996 1 6900 60 0.329842344152 0.32986 0.329856
8599 6585 4800 1 950 20 1.98059806122 1.9806 1.9806
19250 6585 6246 1 950 20 0.124271587901 0.124272 0.124272
10937 6586 6589 1 6900 60 0.711588282111 0.711598 0.711594
3961 6586 7478 1 8100 40 0.594153778575 0.594176 0.594169
17258 6587 5747 1 8100 40 0.222614338033 0.222616 0.222619
6950 6587 796 1 6900 60 0.0564487856055 0.0713088 0.0600689
12162 6588 3069 1 5400 40 1.45424989121 1.45425 1.45425
22630 6588 2990 1 5400 40 1.19614139218 1.19614 1.19614
10938 6589 6642 1 6900 60 4.04922562351 4.0493 4.0493
23608 6590 90 1 1900 30 0.152825153748 0.152825 0.152825
8630 6590 3468 1 1900 30 0.143176900096 0.143177 0.143177
25244 6591 4915 1 1900 30 0.792343485926 0.792984 0.793628
11892 6591 4987 1 1900 30 0.14052685026 0.140527 0.140532
7644 6592 7740 1 950 20 0.0578301815611 0.0578302 0.0578302
23504 6593 2327 1 5400 40 0.550535961834 0.550536 0.550536
4114 6594 2068 1 950 20 0.289665427252 0.289665 0.289665
26500 6594 6582 1 950 20 0.223046102823 0.223046 0.223046
14493 6595 1414 1 6900 60 0.253684709835 0.253806 0.25388
3242 6596 5484 1 5400 40 0.215552749723 0.215553 0.215553
16500 6596 6599 1 5400 40 0.147655672929 0.147658 0.147859
25696 6597 2320 1 5400 40 0.451403761561 0.452016 0.452012
12887 6597 355 1 5400 40 0.771221480469 0.771222 0.771222
7407 6598 7648 1 6900 60 0.0564461483278 0.063056 0.0619232
13099 6599 5210 1 5400 40 0.0379728614611 0.0379729 0.0379931
11328 6599 4351 1 1900 30 0.0502983353926 0.0503058 0.0503074
3970 6600 8883 1 5400 40 0.58671653144 0.590465 0.587718
8870 6600 8820 1 1900 30 0.513347300728 0.522989 0.520012
15267 6601 10589 1 5400 40 0.188409472736 0.188593 0.188577
9064 6602 6603 1 5400 40 0.0112638058807 0.0113513 0.01135
16502 6603 6605 1 5400 40 0.0560372751058 0.0564728 0.0564661
16509 6604 6601 1 1900 30 0.234527384832 0.234551 0.234557
16504 6605 6608 1 5400 40 0.263815732948 0.26577 0.26574
6945 6606 6826 1 950 20 0.0763053025506 0.0763053 0.0763053
10285 6607 2877 1 6900 60 0.555275185242 0.572305 0.562289
16501 6608 3541 1 5400 40 0.0332722460679 0.0335071 0.0335034
6972 6609 2497 1 950 20 0.109396069716 0.1094 0.109397
12442 6610 1659 1 5400 40 2.20983496491 2.20983 2.20983
25494 6610 1644 1 5400 40 0.0176703766234 0.0176704 0.0176704
7737 6611 6609 1 950 20 0.0240216767985 0.0240225 0.0240219
6644 6612 6579 1 1900 30 0.743145369082 0.745634 0.74495
27184 6613 1624 1 5400 40 0.0493604012598 0.0493604 0.0493605
12446 6613 1644 1 5400 40 0.471599903706 0.4716 0.4716
6357 6614 4940 1 5400 40 0.0189191718612 0.0189918 0.0189692
27694 6614 9127 1 5400 40 0.0942886633705 0.0949557 0.0945922
10915 6615 6617 1 6900 60 0.211392179328 0.218052 0.21524
24752 6616 5097 1 1900 30 1.73557466833 1.73557 1.73557
10920 6616 6180 1 1900 30 0.0330737624046 0.0330738 0.0330738
10911 6617 4248 1 6900 60 0.223277655549 0.230201 0.227268
16527 6618 6614 1 5400 40 0.183442548855 0.186816 0.184895
10910 6619 880 1 6900 60 0.194065564735 0.197738 0.201995
16526 6620 6618 1 5400 40 0.186999605707 0.190572 0.188551
7722 6620 1707 1 1900 30 0.428325624722 0.428326 0.428331
16511 6621 6620 1 5400 40 0.0469308478929 0.0479802 0.0474652
16530 6622 6621 1 5400 40 0.0171131941612 0.01751 0.0173166
19139 6623 6660 1 8100 40 0.256921681616 0.256964 0.256933
7735 6624 10126 1 950 20 0.223150337989 0.223151 0.22316
16531 6625 6611 1 1900 30 0.40228875996 0.402289 0.402289
16529 6625 6622 1 5400 40 0.200439019974 0.205257 0.202735
18608 6626 7261 1 950 20 1.49380853495 1.56343 1.54134
7733 6626 6750 1 950 20 0.0418274165891 0.0890423 0.0542273
9436 6627 8342 1 1900 30 0.028815125007 0.0288151 0.0288151
16995 6627 6567 1 1900 30 0.0614429924987 0.061443 0.061443
27988 6628 3744 1 950 20 0.25589288529 0.255893 0.255893
5793 6628 1089 1 950 20 0.0706352699702 0.0706353 0.0706353
9435 6629 6627 1 1900 30 0.00640348701173 0.00640349 0.00640349
6742 6631 3450 1 5400 40 1.48321897235 1.48322 1.48322
3421 6632 6580 1 6900 60 1.05586282231 1.05586 1.05586
5560 6633 9648 1 1900 30 0.319465462343 0.339474 0.390972
26270 6633 4174 1 5400 40 0.242933834639 0.242934 0.242934
28864 6633 7814 1 5400 40 0.128948960334 0.129053 0.1293
8247 6634 6036 1 950 20 0.884558363865 0.884861 0.884621
12964 6635 6500 1 1900 30 0.0228855218373 0.0228855 0.0228855
25746 6635 6181 1 1900 30 0.0982780002412 0.098278 0.098278
3354 6636 6632 1 6900 60 0.0146487131664 0.0146487 0.0146487
27672 6638 8404 1 950 20 0.0307322895283 0.0307323 0.0307323
17766 6638 6533 1 950 20 0.742525633732 0.742526 0.742526
25922 6639 5284 1 5400 40 0.237159460863 0.237159 0.237159
25924 6639 2549 1 5400 40 0.0471319235339 0.0471319 0.0471319
13250 6639 1102 1 5400 40 0.0434735051051 0.0434735 0.0434735
16956 6640 10138 1 5400 40 0.00683831710449 0.00684281 0.00684301
15293 6641 7036 1 6900 60 0.161820401708 0.161834 0.161888
15686 6641 4917 1 8100 40 0.396611660486 0.396637 0.396639
10939 6642 6644 1 6900 60 0.203154115336 0.203154 0.203154
12770 6642 4197 1 8100 40 0.387243406596 0.387244 0.387244
6770 6643 7186 1 950 20 0.599166078413 0.599166 0.599166
6711 6643 4683 1 950 20 0.51848695891 0.518488 0.518488
10940 6644 6861 1 6900 60 4.34189545128 4.3419 4.3419
16959 6645 6390 1 5400 40 0.0204529469537 0.02051 0.0205109
11165 6646 1734 1 6900 60 3.39211031581 3.39254 3.39255
6322 6647 6636 1 6900 60 0.34468177252 0.344682 0.344682
3372 6648 6652 1 6900 60 0.0252554736832 0.0252555 0.0252559
25110 6649 4025 1 5400 40 0.0200319760912 0.0200349 0.0200364
11594 6649 4023 1 5400 40 0.0351816996018 0.0351817 0.0351817
3362 6650 6647 1 6900 60 0.0271027551355 0.0271028 0.0271028
15119 6651 4889 1 5400 40 0.403003396506 0.403003 0.403003
24688 6651 8419 1 5400 40 0.780665941158 0.780666 0.780666
3536 6652 8448 1 6900 60 0.019540995094 0.019541 0.0195413
16155 6653 6661 1 5400 40 0.0354307194692 0.0354307 0.0354307
27486 6653 2783 1 5400 40 0.00954437243714 0.00954437 0.00954437
7329 6654 6208 1 6900 60 0.115258114461 0.115258 0.115258
18918 6654 6700 1 8100 40 0.384244989775 0.384245 0.384246
5470 6655 10522 1 6900 60 0.00705752830612 0.00706056 0.00706436
16149 6656 6661 1 5400 40 0.457670328021 0.45786 0.45786
11786 6656 5158 1 5400 40 0.0511967517815 0.0511968 0.0511968
9132 6657 6554 1 6900 60 0.167677151999 0.180541 0.175372
13485 6658 9736 1 1900 30 0.174937439437 0.174937 0.174937
24920 6658 6918 1 950 20 0.140263692708 0.140264 0.140264
26058 6658 10751 1 1900 30 0.746065102222 0.746065 0.746065
3523 6659 6650 1 6900 60 0.122139225957 0.122139 0.122139
6952 6660 10210 1 6900 60 0.282561473041 0.376291 0.315574
27484 6661 6656 1 5400 40 0.457670328021 0.457671 0.457671
27490 6661 6653 1 5400 40 0.0354307194692 0.0354307 0.0354307
16153 6661 2783 1 5400 40 0.0240537694095 0.0240637 0.0240637
22276 6662 8408 1 5400 40 0.10071731654 0.100918 0.100932
5985 6662 8405 1 5400 40 0.212582427011 0.212618 0.212625
27420 6663 4875 1 5400 40 0.26484567239 0.264846 0.264846
16081 6663 10685 1 5400 40 0.103570013452 0.103572 0.103711
25982 6664 7424 1 5400 40 0.185961363196 0.186163 0.186163
4360 6664 8210 1 5400 40 1.80220715743 1.80286 1.80286
13684 6665 10136 1 950 20 0.297205370456 0.297205 0.297205
26154 6665 10472 1 950 20 0.17237189925 0.172372 0.172372
26150 6665 4406 1 950 20 0.0860788506039 0.086079 0.086079
19152 6666 8813 1 5400 40 0.0458050150539 0.0458195 0.04583
12093 6667 531 1 1900 30 0.0048864623634 0.00488647 0.00488647
7852 6668 7964 1 5400 40 0.0430499617582 0.04305 0.04305
7845 6668 303 1 5400 40 0.0235081438426 0.0235179 0.0235179
4427 6669 2758 1 1900 30 1.15522100056 1.15522 1.15522
23552 6670 6562 1 950 20 0.805309331245 0.805309 0.805309
23620 6670 8693 1 1900 30 0.470585908873 0.470586 0.470586
2606 6670 8679 1 1900 30 0.156413650436 0.156414 0.156414
16087 6671 2746 1 5400 40 0.239263057398 0.239509 0.239529
27434 6671 4307 1 5400 40 0.0177456296091 0.0177513 0.0177521
10282 6672 8961 1 8100 40 0.215727837777 0.215728 0.215728
13424 6672 6675 1 8100 40 0.0335657803656 0.0335658 0.0335658
6803 6673 7033 1 5400 40 0.198731242922 0.198731 0.198731
6785 6673 8439 1 5400 40 0.0573892650583 0.057513 0.057572
16753 6674 10208 1 950 20 7.37959941362 7.3796 7.37961
22472 6674 9057 1 950 20 2.41437654616 2.41438 2.4144
13425 6675 6676 1 8100 40 0.0523914482854 0.0523914 0.0523914
13426 6676 6677 1 8100 40 0.00897445679804 0.00897446 0.00897446
14490 6676 5061 1 8100 40 0.0732675255874 0.0732675 0.0732675
13420 6677 6679 1 8100 40 0.0269785588795 0.0269786 0.0269786
22170 6678 1387 1 1900 30 0.0416587768024 0.0416588 0.0416588
13711 6678 8491 1 1900 30 0.0522137256206 0.0522137 0.0522137
22168 6678 6701 1 1900 30 0.144708247789 0.144708 0.144708
13421 6679 7982 1 8100 40 0.0179190644147 0.0179191 0.0179191
27552 6680 10905 1 5400 40 1.91911023611 1.91911 1.91911
16236 6680 575 1 5400 40 2.38329836796 2.3833 2.3833
25048 6680 1385 1 950 20 0.109258741415 0.109259 0.109259
442 6681 6553 1 5400 40 0.132023967892 0.132024 0.132024
23750 6681 6682 1 5400 40 0.103873374031 0.103969 0.104029
23754 6682 6552 1 5400 40 0.043641050629 0.0436787 0.0437027
8930 6682 6681 1 5400 40 0.103873374031 0.103873 0.103873
28054 6683 9257 1 1900 30 0.123550022348 0.12355 0.12355
28056 6683 2222 1 1900 30 0.107607262297 0.107607 0.107607
27174 6684 353 1 5400 40 1.20616718546 1.20617 1.20617
443 6685 9528 1 5400 40 0.0767526618826 0.077038 0.0771231
25016 6686 9537 1 1900 30 0.256844494926 0.256844 0.256844
4348 6686 4959 1 1900 30 0.0370281464545 0.0370281 0.0370281
25042 6687 6298 1 5400 40 0.084286572837 0.0842866 0.0842866
3483 6687 4052 1 8100 40 0.0920352309055 0.0920353 0.0920353
11430 6687 462 1 5400 40 0.403335898395 0.403336 0.403336
27924 6688 8522 1 950 20 0.231270091798 0.23127 0.23127
12160 6688 8404 1 950 20 0.504613256137 0.504613 0.504613
21012 6689 9576 1 950 20 0.285740825509 0.285741 0.285741
3831 6689 3697 1 5400 40 0.120298288792 0.120298 0.120298
21034 6689 8644 1 5400 40 0.118629103484 0.118629 0.118629
9072 4959 4962 1 5400 40 0.027372 0.027372 0.027372
9081 6690 7427 1 5400 40 0.0275972280635 0.0275972 0.0275972
23556 6691 1571 1 950 20 1.99954141235 2.0886 2.0886
8512 6691 9855 1 950 20 1.23899124692 1.37302 1.37302
25938 6692 1114 1 950 20 0.0396446659596 0.0396447 0.0396447
13256 6692 1131 1 950 20 0.0153751842671 0.0153752 0.0153752
4293 6692 5453 1 950 20 0.080545010723 0.080545 0.080545
19252 6694 835 1 950 20 4.29768447876 4.29768 4.29768
19003 6694 4467 1 950 20 0.15185145732 0.151851 0.151851
19810 6695 6699 1 950 20 0.317876650595 0.317877 0.317877
852 6695 8277 1 950 20 0.563675716339 0.563676 0.563676
2767 6696 7680 1 5400 40 0.3746911573 0.374691 0.374691
2206 6696 6697 1 5400 40 0.159774790334 0.159803 0.159851
20244 6697 6705 1 5400 40 0.768320549272 0.768375 0.768494
2208 6697 2750 1 5400 40 0.157039356953 0.157042 0.157337
1178 6699 6217 1 950 20 0.178918405683 0.178918 0.178918
19700 6699 6218 1 950 20 0.265577940613 0.265578 0.265578
1362 6699 6695 1 950 20 0.317876650595 0.317877 0.317877
19014 6700 6702 1 8100 40 0.0730536994795 0.0730537 0.0730538
26140 6701 6730 1 1900 30 0.0372899846343 0.03729 0.03729
13670 6701 6733 1 1900 30 0.0607591272922 0.0607591 0.0607591
5809 6701 6678 1 1900 30 0.144708247789 0.144708 0.144708
187 6702 6806 1 8100 40 0.322371798806 0.322372 0.322372
2242 6703 9096 1 950 20 7.19695422447 7.19695 7.19695
10757 6704 7902 1 5400 40 0.0815624868097 0.0815625 0.0815625
2210 6705 6697 1 5400 40 0.768320549272 0.768326 0.769364
2211 6705 7684 1 5400 40 0.16480630931 0.164819 0.164846
3394 6707 9848 1 5400 40 0.0231838744695 0.0232423 0.023212
14767 6707 1960 1 950 20 0.798909219498 0.807779 0.807779
20768 6707 6739 1 5400 40 0.0231776469199 0.0231814 0.0231822
19033 6708 8725 1 6900 60 0.700912261718 0.700914 0.700914
19334 6709 10480 1 5400 40 1.09944950487 1.09945 1.09945
23498 6709 6796 1 5400 40 1.01002038958 1.01044 1.01014
4759 6710 2121 1 5400 40 4.35212627561 4.35393 4.35393
24402 6710 1933 1 5400 40 0.086173084071 0.0861731 0.0861731
11464 6711 5912 1 950 20 8.81353620305 8.81354 8.81354
20618 6711 1385 1 950 20 5.95774272435 5.95774 5.95774
16395 6711 9936 1 950 20 1.13753207827 1.13753 1.13753
1527 6712 6729 1 8100 40 0.0523632518234 0.0523633 0.0523633
7779 6713 475 1 5400 40 0.0370517839345 0.0370518 0.0370519
22278 6714 4385 1 5400 40 2.03075899075 2.03097 2.03101
2852 6714 6247 1 5400 40 1.02533481476 1.02548 1.02577
1518 6715 6712 1 8100 40 0.041430993554 0.041431 0.041431
23184 6716 6842 1 5400 40 0.213628728725 0.213632 0.213631
12909 6716 1531 1 5400 40 0.0260388635587 0.0260473 0.0260562
